"","X","quaketot","bigquake","medquake","welltot","welltot6","wellcum","psitot","psitot6","psicum","bblstot","bblstot6","time","bblscum"
"1",1,0,0,0,14,122,5813,23800,162885,5962329,20275,219584,1,14995328
"2",2,0,0,0,13,119,5827,10847,154532,5973176,21680,223614,2,15017008
"3",3,4,2,4,20,122,5840,22330,152462,5995506,21250,218164,3,15038258
"4",4,1,0,1,19,124,5860,26897,163487,6022403,28380,224969,4,15066638
"5",5,0,0,0,20,108,5879,19994,124990,6042397,53225,197444,5,15119863
"6",6,0,0,0,8,94,5899,9762,113630,6052159,7180,151990,6,15127043
"7",7,2,1,1,39,119,5907,88600,178430,6140759,89599,221314,7,15216642
"8",8,3,3,3,19,125,5946,33150,200733,6173909,21200,220834,8,15237842
"9",9,0,0,0,11,116,5965,8200,186603,6182109,24750,224334,9,15262592
"10",10,1,0,1,23,120,5976,28446,188152,6210555,68084,264038,10,15330676
"11",11,2,1,2,10,110,5999,7800,175958,6218355,20850,231663,11,15351526
"12",12,1,0,1,16,118,6009,16535,182731,6234890,29405,253888,12,15380931
"13",13,5,1,4,12,91,6025,8522,102653,6243412,11800,176089,13,15392731
"14",14,3,1,3,14,86,6037,9397,78900,6252809,10750,165639,14,15403481
"15",15,2,1,2,12,87,6051,8966,79666,6261775,37300,178189,15,15440781
"16",16,0,0,0,18,82,6063,29197,80417,6290972,41600,151705,16,15482381
"17",17,3,1,3,19,91,6081,15144,87761,6306116,10800,141655,17,15493181
"18",18,0,0,0,19,94,6100,19869,91095,6325985,26100,138350,18,15519281
"19",19,0,0,0,10,92,6119,8322,90895,6334307,9050,135600,19,15528331
"20",20,0,0,0,11,89,6129,14200,95698,6348507,14650,139500,20,15542981
"21",21,2,1,2,6,83,6140,8442,95174,6356949,12450,114650,21,15555431
"22",22,0,0,0,14,79,6146,16144,82121,6373093,31550,104600,22,15586981
"23",23,0,0,0,17,77,6160,14619,81596,6387712,29100,122900,23,15616081
"24",24,5,3,5,23,81,6177,25744,87471,6413456,54850,151650,24,15670931
"25",25,2,2,2,11,82,6200,11744,90893,6425200,35800,178400,25,15706731
"26",26,0,0,0,23,94,6211,16150,92843,6441350,41225,204975,26,15747956
"27",27,0,0,0,19,107,6234,12692,97093,6454042,30025,222550,27,15777981
"28",28,3,2,3,19,112,6253,20215,101164,6474257,18725,209725,28,15796706
"29",29,0,0,0,29,124,6272,26325,112870,6500582,41950,222575,29,15838656
"30",30,0,0,0,12,113,6301,13100,100226,6513682,28200,195925,30,15866856
"31",31,2,1,2,9,111,6313,12622,101104,6526304,23350,183475,31,15890206
"32",32,0,0,0,15,103,6322,15522,100476,6541826,23300,165550,32,15913506
"33",33,0,0,0,23,107,6337,18470,106254,6560296,44400,179925,33,15957906
"34",34,2,1,2,6,94,6360,5600,91639,6565896,8300,169500,34,15966206
"35",35,1,0,1,4,69,6366,1750,67064,6567646,2100,129650,35,15968306
"36",36,0,0,0,7,64,6370,6522,60486,6574168,41000,142450,36,16009306
"37",37,1,0,1,4,59,6377,3400,51264,6577568,8000,127100,37,16017306
"38",38,1,0,1,29,73,6381,27350,63092,6604918,47250,151050,38,16064556
"39",39,3,2,3,15,65,6410,19100,63722,6624018,52600,159250,39,16117156
"40",40,0,0,0,6,65,6425,4075,62197,6628093,13200,164150,40,16130356
"41",41,2,1,2,14,75,6431,12342,72789,6640435,26242,188292,41,16156598
"42",42,0,0,0,7,75,6445,10785,77052,6651220,9600,156892,42,16166198
"43",43,0,0,0,14,85,6452,14122,87774,6665342,60975,209867,43,16227173
"44",44,1,0,1,11,67,6466,7445,67869,6672787,48800,211417,44,16275973
"45",45,0,0,0,6,58,6477,9422,58191,6682209,12200,171017,45,16288173
"46",46,4,2,4,8,60,6483,7272,61388,6689481,10342,168159,46,16298515
"47",47,1,0,1,8,54,6491,7300,56346,6696781,51300,193217,47,16349815
"48",48,0,0,0,12,59,6499,12144,57705,6708925,44250,227867,48,16394065
"49",49,1,0,0,9,54,6511,9781,53364,6718706,12935,179827,49,16407000
"50",50,4,0,4,21,64,6520,21934,67853,6740640,69700,200727,50,16476700
"51",51,0,0,0,17,75,6541,24072,82503,6764712,83750,272277,51,16560450
"52",52,0,0,0,16,83,6558,27297,102528,6792009,38350,300285,52,16598800
"53",53,0,0,0,6,81,6574,6530,101758,6798539,21250,270235,53,16620050
"54",54,3,1,2,24,93,6580,29015,118629,6827554,62350,288335,54,16682400
"55",55,1,0,1,12,96,6604,7925,116773,6835479,37400,312800,55,16719800
"56",56,7,3,7,7,82,6616,10550,105389,6846029,48850,291950,56,16768650
"57",57,1,0,1,10,75,6623,7272,88589,6853301,14600,222800,57,16783250
"58",58,2,0,2,10,69,6633,14132,75424,6867433,28550,213000,58,16811800
"59",59,0,0,0,24,87,6643,25806,94700,6893239,173992,365742,59,16985792
"60",60,1,1,1,19,82,6667,27652,93337,6920891,113492,416884,60,17099284
"61",61,0,0,0,16,86,6686,16094,101506,6936985,103100,482584,61,17202384
"62",62,1,0,0,10,89,6702,11900,102856,6948885,30000,463734,62,17232384
"63",63,2,1,2,6,85,6712,6672,102256,6955557,49100,498234,63,17281484
"64",64,0,0,0,14,89,6718,12766,100890,6968323,47200,516884,64,17328684
"65",65,7,2,6,11,76,6732,13100,88184,6981423,44600,387492,65,17373284
"66",66,1,1,1,15,72,6743,13594,74126,6995017,111600,385600,66,17484884
"67",67,2,1,2,10,66,6758,12766,70798,7007783,24000,306500,67,17508884
"68",68,3,3,3,10,66,6768,11050,69948,7018833,20850,297350,68,17529734
"69",69,11,8,11,12,72,6778,9972,73248,7028805,21080,269330,69,17550814
"70",70,0,0,0,15,73,6790,22322,82804,7051127,38297,260427,70,17589111
"71",71,2,2,2,22,84,6805,22294,91998,7073421,39775,255602,71,17628886
"72",72,2,1,2,12,81,6827,10450,88854,7083871,22750,166752,72,17651636
"73",73,3,1,3,11,82,6839,12214,88302,7096085,41292,184044,73,17692928
"74",74,2,1,2,3,75,6850,4200,81452,7100285,12400,175594,74,17705328
"75",75,2,0,1,11,74,6853,13475,84955,7113760,37500,192014,75,17742828
"76",76,1,0,1,15,74,6864,19844,82477,7133604,110550,264267,76,17853378
"77",77,1,1,1,15,67,6879,10666,70849,7144270,64200,288692,77,17917578
"78",78,2,2,2,8,63,6894,7222,67621,7151492,10200,276142,78,17927778
"79",79,1,0,1,12,64,6902,9272,64679,7160764,11850,246700,79,17939628
"80",80,0,0,0,31,92,6914,28239,88718,7189003,465560,699860,80,18405188
"81",81,2,2,2,18,99,6945,13845,89088,7202848,160390,822750,81,18565578
"82",82,3,2,3,17,101,6963,20744,89988,7223592,27480,739680,82,18593058
"83",83,3,1,3,18,104,6980,14657,93979,7238249,29100,704580,83,18622158
"84",84,1,0,1,8,104,6998,6494,93251,7244743,21400,715780,84,18643558
"85",85,1,0,1,11,103,7006,7972,91951,7252715,47170,751100,85,18690728
"86",86,2,0,1,8,80,7017,8176,71888,7260891,8850,294390,86,18699578
"87",87,0,0,0,19,81,7025,30715,88758,7291606,43642,177642,87,18743220
"88",88,4,1,4,15,79,7044,12372,80386,7303978,24850,175012,88,18768070
"89",89,0,0,0,13,74,7059,16272,82001,7320250,28300,174212,89,18796370
"90",90,4,3,4,26,92,7072,20717,96224,7340967,56888,209700,90,18853258
"91",91,1,0,1,13,94,7098,8306,96558,7349273,19950,182480,91,18873208
"92",92,2,2,2,8,94,7111,6450,94832,7355723,13500,187130,92,18886708
"93",93,3,2,3,26,101,7119,24503,88620,7380226,57400,200888,93,18944108
"94",94,2,0,2,13,99,7145,14244,90492,7394470,29780,205818,94,18973888
"95",95,2,1,2,25,111,7158,22122,96342,7416592,48260,225778,95,19022148
"96",96,7,2,7,17,102,7183,23496,99121,7440088,45080,213970,96,19067228
"97",97,1,0,1,14,103,7200,15833,106648,7455921,52900,246920,97,19120128
"98",98,6,1,5,9,104,7214,9247,109445,7465168,20450,253870,98,19140578
"99",99,4,3,4,18,96,7223,12159,97101,7477327,95150,291620,99,19235728
"100",100,2,0,1,18,101,7241,18535,101392,7495862,45900,307740,100,19281628
"101",101,4,2,3,14,90,7259,17612,96882,7513474,112250,371730,101,19393878
"102",102,3,2,3,10,83,7273,8471,81857,7521945,124400,451050,102,19518278
"103",103,1,1,1,14,83,7283,10000,76024,7531945,42150,440300,103,19560428
"104",104,2,2,2,14,88,7297,13855,80632,7545800,115510,535360,104,19675938
"105",105,3,0,3,16,86,7311,13290,81763,7559090,116700,556910,105,19792638
"106",106,1,0,1,17,85,7327,14170,77398,7573260,73942,584952,106,19866580
"107",107,2,1,2,11,82,7344,6372,66158,7579632,76720,549422,107,19943300
"108",108,0,0,0,15,87,7355,13736,71423,7593368,55323,480345,108,19998623
"109",109,2,1,2,15,88,7370,11450,72873,7604818,79750,517945,109,20078373
"110",110,0,0,0,5,79,7385,2990,62008,7607808,17500,419935,110,20095873
"111",111,1,0,1,14,77,7390,11842,60560,7619650,24550,327785,111,20120423
"112",112,5,1,4,9,69,7404,10659,57049,7630309,55000,308843,112,20175423
"113",113,4,1,4,11,69,7413,10837,61514,7641146,17500,249623,113,20192923
"114",114,0,0,0,22,76,7424,18366,66144,7659512,47450,241750,114,20240373
"115",115,4,1,3,18,79,7446,21306,76000,7680818,49050,211050,115,20289423
"116",116,4,2,4,16,90,7464,11500,84510,7692318,186199,379749,116,20475622
"117",117,1,0,1,15,91,7480,8300,80968,7700618,45050,400249,117,20520672
"118",118,3,1,2,13,95,7495,11709,82018,7712327,165649,510898,118,20686321
"119",119,1,0,1,18,102,7508,17819,89000,7730146,133160,626558,119,20819481
"120",120,2,2,2,9,89,7526,4958,75592,7735104,23900,603008,120,20843381
"121",121,4,2,4,12,83,7535,12852,67138,7747956,134650,688608,121,20978031
"122",122,3,1,3,12,79,7547,14597,70235,7762553,124399,626808,122,21102430
"123",123,3,0,3,19,83,7559,14963,76898,7777516,56790,638548,123,21159220
"124",124,3,0,3,17,87,7578,23241,88430,7800757,152050,624949,124,21311270
"125",125,3,2,3,11,80,7595,10742,81353,7811499,41920,533709,125,21353190
"126",126,0,0,0,15,86,7606,13524,89919,7825023,120300,630109,126,21473490
"127",127,1,1,1,24,98,7621,25239,102306,7850262,107590,603049,127,21581080
"128",128,6,1,5,17,103,7645,17394,105103,7867656,56550,535200,128,21637630
"129",129,8,2,8,16,100,7662,8999,99139,7876655,178350,656760,129,21815980
"130",130,3,2,3,11,94,7678,13245,89143,7889900,91030,595740,130,21907010
"131",131,2,1,2,25,108,7689,25976,104377,7915876,123700,677520,131,22030710
"132",132,3,1,3,21,114,7714,23063,113916,7938939,52780,610000,132,22083490
"133",133,4,2,4,22,112,7735,37416,126093,7976355,77390,579800,133,22160880
"134",134,4,1,4,14,109,7757,15642,124341,7991997,129000,652250,134,22289880
"135",135,2,2,2,30,123,7771,27862,143204,8019859,295430,769330,135,22585310
"136",136,1,0,1,24,136,7801,21782,151741,8041641,1e+05,778300,136,22685310
"137",137,4,1,3,26,137,7825,28871,154636,8070512,52199,706799,137,22737509
"138",138,2,1,2,33,149,7851,38794,170367,8109306,293200,947219,138,23030709
"139",139,0,0,0,16,143,7884,17554,150505,8126860,57400,927229,139,23088109
"140",140,1,0,1,20,149,7900,23833,158696,8150693,84390,882619,140,23172499
"141",141,5,1,4,25,144,7920,44544,175378,8195237,93773,680962,141,23266272
"142",142,3,1,3,19,139,7945,25652,179248,8220889,129950,710912,142,23396222
"143",143,1,0,1,28,141,7964,37854,188231,8258743,172950,831663,143,23569172
"144",144,2,0,2,18,126,7992,21027,170464,8279770,222350,760813,144,23791522
"145",145,7,3,7,16,126,8010,17445,170355,8297215,126490,829903,145,23918012
"146",146,5,0,4,11,117,8026,9912,156434,8307127,162399,907912,146,24080411
"147",147,0,0,0,19,111,8037,27200,139090,8334327,134675,948814,147,24215086
"148",148,5,2,5,26,118,8056,28488,141926,8362815,124150,943014,148,24339236
"149",149,1,0,1,17,107,8082,28055,132127,8390870,234099,1004163,149,24573335
"150",150,6,2,6,26,115,8099,21784,132884,8412654,128000,909813,150,24701335
"151",151,5,0,5,21,120,8125,21035,136474,8433689,167717,951040,151,24869052
"152",152,2,1,2,22,131,8146,26692,153254,8460381,73200,861841,152,24942252
"153",153,5,1,5,25,137,8168,33061,159115,8493442,162725,889891,153,25104977
"154",154,16,3,16,26,137,8193,34181,164808,8527623,185100,950841,154,25290077
"155",155,8,0,7,13,133,8219,15440,152193,8543063,61650,778392,155,25351727
"156",156,2,0,2,12,119,8232,14360,144769,8557423,40280,690672,156,25392007
"157",157,8,1,6,24,122,8244,29098,152832,8586521,174000,696955,157,25566007
"158",158,5,3,5,23,123,8268,18299,144439,8604820,110290,734045,158,25676297
"159",159,7,1,7,24,122,8291,22221,133599,8627041,216100,787420,159,25892397
"160",160,0,0,0,26,122,8315,34056,133474,8661097,239550,841870,160,26131947
"161",161,8,2,5,7,116,8341,10760,128794,8671857,8600,788820,161,26140547
"162",162,13,2,12,16,120,8348,11165,125599,8683022,34550,783090,162,26175097
"163",163,9,3,6,18,114,8364,12004,108505,8695026,73850,682940,163,26248947
"164",164,16,3,16,12,103,8382,12823,103029,8707849,43100,615750,164,26292047
"165",165,5,3,5,30,109,8394,34092,114900,8741941,119065,518715,165,26411112
"166",166,17,1,17,20,103,8424,22007,102851,8763948,74975,354140,166,26486087
"167",167,16,3,15,25,121,8444,42593,134684,8806541,58595,404135,167,26544682
"168",168,14,6,11,21,126,8469,28139,151658,8834680,208120,577705,168,26752802
"169",169,13,7,13,17,125,8490,23001,162655,8857681,226951,730806,169,26979753
"170",170,22,4,14,21,134,8507,32766,182598,8890447,76500,764206,170,27056253
"171",171,41,6,27,22,126,8528,24783,173289,8915230,52799,697940,171,27109052
"172",172,35,3,27,20,126,8550,18946,170228,8934176,40740,663705,172,27149792
"173",173,18,4,13,23,124,8570,32572,160207,8966748,72749,677859,173,27222541
"174",174,56,3,16,34,137,8593,49080,181148,9015828,280650,750389,174,27503191
"175",175,42,0,15,35,155,8627,39426,197573,9055254,98450,621888,175,27601641
"176",176,41,2,15,19,153,8662,20038,184845,9075292,67750,613138,176,27669391
"177",177,55,6,25,27,158,8681,33913,193975,9109205,198480,758819,177,27867871
"178",178,239,10,57,31,169,8708,34032,209061,9143237,189025,907104,178,28056896
"179",179,238,5,52,24,170,8739,38462,214951,9181699,323800,1158155,179,28380696
"180",180,181,4,47,20,156,8763,32229,198100,9213928,3e+05,1177505,180,28680696
"181",181,80,1,29,37,158,8783,56603,215277,9270531,640495,1719550,181,29321191
"182",182,226,17,125,32,171,8820,42683,237922,9313214,476899,2128699,182,29798090
"183",183,227,11,85,39,183,8852,56857,260866,9370071,636279,2566498,183,30434369
"184",184,119,8,37,46,198,8891,69917,296751,9439988,439600,2817073,184,30873969
"185",185,38,4,16,29,203,8937,42928,301217,9482916,305100,2798373,185,31179069
"186",186,13,1,6,27,210,8966,30041,299029,9512957,209650,2708023,186,31388719
"187",187,47,0,21,32,205,8993,40968,283394,9553925,185599,2253127,187,31574318
"188",188,36,8,31,35,208,9025,62375,303086,9616300,390900,2167128,188,31965218
"189",189,34,7,31,41,210,9060,49269,295498,9665569,380099,1910948,189,32345317
"190",190,78,5,46,28,192,9101,37483,263064,9703052,265430,1736778,190,32610747
"191",191,94,44,81,37,200,9129,47696,267832,9750748,660890,2092568,191,33271637
"192",192,39,6,24,55,228,9166,93326,331117,9844074,644300,2527218,192,33915937
"193",193,28,2,17,28,224,9221,24470,314619,9868544,352999,2694618,193,34268936
"194",194,12,1,11,30,219,9249,34920,287164,9903464,612860,2916578,194,34881796
"195",195,16,4,13,39,217,9279,57101,294996,9960565,378420,2914899,195,35260216
"196",196,29,7,15,58,247,9318,84731,342244,10045296,647739,3297208,196,35907955
"197",197,22,5,17,44,254,9376,58783,353331,10104079,771100,3407418,197,36679055
"198",198,25,5,16,35,234,9420,46637,306642,10150716,431699,3194817,198,37110754
"199",199,18,3,14,39,245,9455,48062,330234,10198778,517000,3358818,199,37627754
"200",200,25,3,17,33,248,9494,52450,347764,10251228,400850,3146808,200,38028604
"201",201,11,3,9,31,240,9527,35597,326260,10286825,480992,3249380,201,38509596
"202",202,19,4,10,43,225,9558,65378,306907,10352203,921900,3523541,202,39431496
"203",203,10,0,9,39,220,9601,55089,303213,10407292,701600,3454041,203,40133096
"204",204,25,4,16,29,214,9640,50985,307561,10458277,540740,3563082,204,40673836
"205",205,20,5,15,32,207,9669,65535,325034,10523812,760670,3806752,205,41434506
"206",206,18,1,10,26,200,9701,35112,307696,10558924,407840,3813742,206,41842346
"207",207,27,5,16,32,201,9727,48334,320433,10607258,657829,3990579,207,42500175
"208",208,60,18,49,40,198,9759,55758,310813,10663016,478200,3546879,208,42978375
"209",209,87,5,38,53,212,9799,67770,323494,10730786,594800,3440079,209,43573175
"210",210,46,9,35,44,227,9852,67413,339922,10798199,794339,3693678,210,44367514
"211",211,33,5,23,24,219,9896,42650,317037,10840849,330500,3263508,211,44698014
"212",212,18,3,15,28,221,9920,42879,324804,10883728,401900,3257568,212,45099914
"213",213,54,7,37,57,246,9948,82374,358844,10966102,680200,3279939,213,45780114
"214",214,42,6,34,27,233,10005,33977,337063,11000079,375800,3177539,214,46155914
"215",215,105,20,77,31,211,10032,45670,314963,11045749,390110,2972849,215,46546024
"216",216,70,18,53,8,175,10063,7504,255054,11053253,152200,2330710,216,46698224
"217",217,71,13,56,37,188,10071,54234,266638,11107487,460628,2460838,217,47158852
"218",218,103,26,88,38,198,10108,47236,270995,11154723,414860,2473798,218,47573712
"219",219,191,38,181,28,169,10146,42002,230623,11196725,310200,2103798,219,47883912
"220",220,215,44,191,31,173,10174,40399,237045,11237124,366399,2094397,220,48250311
"221",221,196,29,154,34,176,10205,48400,239775,11285524,530460,2234747,221,48780771
"222",222,197,41,171,24,192,10239,22500,254771,11308024,244138,2326685,222,49024909
"223",223,242,34,173,40,195,10263,66968,267505,11374992,535070,2401127,223,49559979
"224",224,231,38,163,22,179,10303,24379,244648,11399371,135500,2121767,224,49695479
"225",225,283,50,200,24,175,10325,34972,237618,11434343,326000,2137567,225,50021479
"226",226,429,55,287,30,174,10349,35955,233174,11470298,354949,2126117,226,50376428
"227",227,491,54,335,49,189,10379,62826,247600,11533124,254000,1849657,227,50630428
"228",228,436,51,295,35,200,10428,46092,271192,11579216,296309,1901828,228,50926737
"229",229,544,82,361,13,173,10463,13782,218006,11592998,200730,1567488,229,51127467
"230",230,372,57,230,21,172,10476,21541,215168,11614539,253260,1685248,230,51380727
"231",231,538,70,399,31,179,10497,42170,222366,11656709,254679,1613927,231,51635406
"232",232,464,63,306,32,181,10528,24023,210434,11680732,144649,1403627,232,51780055
"233",233,345,50,251,25,157,10560,24783,172391,11705515,64060,1213687,233,51844115
"234",234,394,82,307,16,138,10585,18208,144507,11723723,81150,998528,234,51925265
"235",235,316,57,246,13,138,10601,17444,148169,11741167,68990,866788,235,51994255
"236",236,278,55,222,26,143,10614,21108,147736,11762275,104809,718337,236,52099064
"237",237,338,49,273,25,137,10640,39312,144878,11801587,140800,604458,237,52239864
"238",238,333,57,263,18,123,10665,14235,135090,11815822,86150,545959,238,52326014
"239",239,386,68,326,8,106,10683,11592,121899,11827414,58150,540049,239,52384164
"240",240,268,64,221,18,108,10691,28367,132058,11855781,91410,550309,240,52475574
